id,province,pro_lat,pro_lon,country_id
0,Sicily & Sardinia,37.5999938,14.0153557,0
1,Douro,41.5120194,-5.4922548,1
2,Oregon,43.8041334,-120.5542012,2
3,Michigan,44.3148443,-85.6023643,2
4,Northern Spain,43.2635883,-2.9290679,3
5,Alsace,48.3181795,7.4416241,4
6,Rheinhessen,51.5,10.5,5
7,California,36.778261,-119.4179324,2
8,Mosel,49.1169679,6.7399173,5
9,Other,-34,-64,6
10,Mendoza Province,-32.8896247,-68.8526867,6
11,Virginia,37.4315734,-78.6568942,2
12,Beaujolais,46,2,4
13,Colchagua Valley,-34.6403625,-71.3654431,7
14,Southern Italy,40.105747,15.540697,0
15,Maule Valley,-36,-72,7
16,Bordeaux,44.837789,-0.57918,4
17,Maipo Valley,-33.444962,-70.648283,7
18,Washington,47.7510741,-120.7401385,2
19,Central Italy,41.87194,12.56738,0
20,Champagne,46,2,4
21,Burgundy,47.0525047,4.3837215,4
22,South Australia,-30.0002315,136.2091547,8
23,Tejo,39.5,-8,1
24,Rapel Valley,-30,-71,7
25,Galicia,40,-4,3
26,France Other,43.6665379,7.125332,4
27,Tuscany,43.7710513,11.2486208,0
28,Burgenland,47.1537165,16.2688797,9
29,New York,40.7127753,-74.0059728,2
30,Leyda Valley,-33.6131574,-71.4501843,7
31,Piedmont,42.833333,12.833333,0
32,Stellenbosch,-33.9321045,18.860152,10
33,Simonsberg-Stellenbosch,-33.931612,18.870009,10
34,Walker Bay,-30,26,10
35,Alentejano,39.5,-8,1
36,Central Spain,40.463667,-3.74922,3
37,Southwest France,46,2,4
38,Aconcagua Valley,-30,-71,7
39,Loncomilla Valley,-35.6757054,-71.7741083,7
40,Marlborough,51.420073,-1.727062,11
41,Northeastern Italy,42.833333,12.833333,0
42,Casablanca Valley,-33.3190376,-71.4076318,7
43,Veneto,45.7623333,11.690976,0
44,Western Cape,-33.2277918,21.8568586,10
45,Judean Hills,31.6666667,35.1666667,12
46,Alentejo,39.5,-8,1
47,Coastal Region,-30,26,10
48,Rhône Valley,45.1695797,5.4502821,4
49,Galilee,31.5,34.75,12
50,Beira Atlantico,39.5,-8,1
51,Tokaj,48.1172148,21.4089015,13
52,Leithaberg,47.9666667,16.6666667,9
53,Santorini,36.3931562,25.4615092,14
54,Kremstal,47.333333,13.333333,9
55,Catalonia,41.5911589,1.5208624,3
56,Recas,46,25,15
57,Hawke's Bay,-39.1089867,176.7416374,11
58,Curicó Valley,-34.9859489,-71.2417746,7
59,Limarí Valley,-30.7462002,-71.0022311,7
60,Colchagua Costa,-30,-71,7
61,Languedoc-Roussillon,43.5912356,3.2583626,4
62,Provence,44.0144936,6.2116438,4
63,Victoria,-25,135,8
64,Rheingau,51.5,10.5,5
65,Tokaji,47,20,13
66,Naoussa,37.1235743,25.238722,14
67,Valle de Guadalupe,32.0956281,-116.572572,16
68,Central Valley,40.1998777,-122.2011075,7
69,Lontué Valley,-30,-71,7
70,Italy Other,44.1002299,9.8269114,0
71,Weinviertel,47.333333,13.333333,9
72,Thermenregion,47.333333,13.333333,9
73,Niederösterreich,48.108077,15.8049558,9
74,Wagram,47.333333,13.333333,9
75,Loire Valley,47.5532402,1.0105289,4
76,Lombardy,45.4790671,9.8452433,0
77,Ontario,51.253775,-85.323214,17
78,Österreichischer Sekt,47.333333,13.333333,9
79,Kamptal,48.5102792,15.4535824,9
80,Steiermark,47.3593442,14.4699827,9
81,Südsteiermark,47.333333,13.333333,9
82,Crete,35.240117,24.8092691,14
83,Vinho Verde,39.5,-8,1
84,Idaho,44.0682019,-114.7420408,2
85,Western Australia,-27.6728168,121.6283098,8
86,Levante,40,-4,3
87,Martinborough,-41.2190932,175.4600651,11
88,Central Otago,-44.9566315,169.3988451,11
89,Lisboa,38.7222524,-9.1393366,1
90,Texas,31.9685988,-99.9018131,2
91,Península de Setúbal,38.5714934,-8.9001054,1
92,Australia Other,-25,135,8
93,Tasmania,-41.4545196,145.9706647,8
94,Franken,51.5,10.5,5
95,Ahr,51.5,10.5,5
96,Nahe,49.7470602,7.4749495,5
97,0,0,0,0
98,Dealu Mare,46,25,15
99,Port,39.5,-8,1
100,Darling,-30,26,10
101,Chile,-35.675147,-71.542969,7
102,Südoststeiermark,46.8885229,15.8936247,9
103,Corinth,37.9386365,22.9322383,14
104,Halkidiki,40.3694997,23.287085,14
105,Thrace,39.059012,34.911546,19
106,Pfalz,49.4822116,7.8609481,5
107,Robertson,-30,26,10
108,Dan,31.5,34.75,12
109,Northwestern Italy,44.3323859,7.5664863,0
110,Andalucia,37.5442706,-4.7277528,3
111,Awatere Valley,-42.0851991,173.261074,11
112,Wiener Gemischter Satz,48.2558375,16.3422487,9
113,Wachau,48.3896089,15.4748897,9
114,Pennsylvania,41.2033216,-77.1945247,2
115,Swartland,-30,26,10
116,Dão,39.5,-8,1
117,Wagram-Donauland,47.333333,13.333333,9
118,Rio Claro,-22.4149023,-47.5651394,7
119,Villány,45.8700399,18.453201,13
120,Cachapoal Valley,-34.2973849,-70.7639428,7
121,Jidvei,46.2226645,24.1098947,15
122,America,37.09024,-95.712891,2
123,Traisental,48.1270972,15.672287,9
124,Bairrada,39.5,-8,1
125,Negev Hills,30.7140861,34.8757476,12
126,Ribatejano,39.5,-8,1
127,Duriense,39.5,-8,1
128,New Jersey,40.0583238,-74.4056612,2
129,Beiras,39.5,-8,1
130,Spanish Islands,39.0200099,1.4821482,3
131,Upper Galilee,31.5,34.75,12
132,Vinho Espumante,39.5,-8,1
133,Epanomi,40.4289764,22.9304174,14
134,Nemea,37.82133,22.660998,14
135,Peloponnese,37.5079472,22.37349,14
136,Aconcagua Costa,-30,-71,7
137,Moravia,49.75,15,20
138,Slovenia,46.151241,14.995463,21
139,Terras do Dão,39.5,-8,1
140,Beira Interior,40.277859,-7.508983,1
141,Panciu,45.9081087,27.0905428,15
142,Bío Bío Valley,-36.9112644,-73.0705692,7
143,Romania,45.943161,24.96676,15
144,Portuguese Table Wine,41.1574208,-7.7826321,1
145,Minho,39.5,-8,1
146,Missouri,37.9642529,-91.8318334,2
147,New Mexico,34.5199402,-105.8700901,2
148,Nevada,38.8026097,-116.419389,2
149,Bucelas,38.9007616,-9.1181917,1
150,Peumo,-30,-71,7
151,San Antonio,29.4241219,-98.4936282,7
152,Carnuntum,48.113326,16.861693,9
153,Estremadura,39.4937392,-6.0679194,1
154,Canterbury,51.280233,1.0789089,11
155,Spain Other,40.4272595,-3.6812251,3
156,Drama,39,22,14
157,Ella Valley,31.5,34.75,12
158,Moselle Luxembourgeoise,49.815273,6.129583,22
159,Württemberg,49.0013609,9.5845172,5
160,Baden,51.5,10.5,5
161,Pangeon,40.9166667,24.0833333,14
162,Elqui Valley,-29.903184,-71.249411,7
163,Wairau Valley,-41.565373,173.5286352,11
164,Istria,45.2745018,13.8901858,23
165,Peljesac,42.8652771,17.5505152,23
166,Kakheti,41.6481602,45.6905554,24
167,Canelones,-33,-56,25
168,England,52.3555177,-1.1743197,26
169,Marchigue,-34.3984467,-71.6215715,7
170,Paarl,-33.7342304,18.9621091,10
171,Durbanville,-33.8259414,18.6531909,10
172,Weinland Österreich,48.1936512,16.3777416,9
173,Mantinia,37.616667,22.383333,14
174,Chalkidiki,40.3694997,23.287085,14
175,Lebanon,33.854721,35.862285,27
176,Setubal,38.5254047,-8.8941,1
177,Mosel-Saar-Ruwer,49.6949242,6.7649431,5
178,Colorado,39.5500507,-105.7820674,2
179,Pocerina,44,21,28
180,British Columbia,53.7266683,-127.6476205,17
181,Puente Alto,-33.6186082,-70.5906057,7
182,Kumeu,-36.7772623,174.5588019,11
183,Trás-os-Montes,39.5,-8,1
184,Shomron,32.422877,35.3027226,12
185,Rapsani,39.9019286,22.5478028,14
186,Vienna,48.2081743,16.3738189,9
187,New South Wales,-31.2532183,146.921099,8
188,Nelson,-42,174,11
189,Waipara Valley,-43.0785847,172.7489864,11
190,Constantia,-34.0257608,18.4230789,10
191,Arizona,34.0489281,-111.0937311,2
192,Pinto Bandeira,-29.0974897,-51.4503228,29
193,Primorska,45.9005145,13.8743767,21
194,Moldova,47.411631,28.369885,30
195,Uruguay,-32.522779,-55.765835,25
196,Zenata,32,-5,31
197,South Africa,-30.559482,22.937506,10
198,Massachusetts,42.4072107,-71.3824374,2
199,Ohio,40.4172871,-82.907123,2
200,Ica,-10,-76,32
201,San Vicente,32.9124991,-116.9264573,16
202,Nashik,19.9974533,73.7898023,33
203,Franschhoek,-33.8974833,19.1523292,10
204,South Island,-45.1526707,169.8926333,11
205,Atlantida,-33,-56,25
206,Thracian Valley,43,25,34
207,Tarnave,46,25,15
208,Vipavska Dolina,46.25,15.166667,21
209,Bekaa Valley,34.008889,36.145278,27
210,Elgin,42.0354084,-88.2825668,10
211,Itata Valley,-36.7639335,-72.4491456,7
212,Table wine,39.5,-8,1
213,Samson,31.5,34.75,12
214,Madeira,32.7607074,-16.9594723,1
215,Cyprus,35.126413,33.429859,35
216,Pageon,39,22,14
217,Vinho Espumante de Qualidade,39.5,-8,1
218,Wellington,-41.2864603,174.776236,10
219,Danube River Plains,46.3219325,18.3950715,34
220,Gisborne,-38.662334,178.017649,11
221,Obidos,39.3604212,-9.1582014,1
222,Wairarapa,-42,174,11
223,Armenia,40.069099,45.038189,36
224,Santa Cruz,36.9741171,-122.0307963,7
225,Korčula,42.9297182,16.888644,23
226,Viile Timisului,46,25,15
227,Illinois,40.6331249,-89.3985283,2
228,Aegean,39.059012,34.911546,19
229,Simonsberg-Paarl,54.436667,8.971944,10
230,Juanico,-33,-56,25
231,Black Sea Coastal,42.49253,27.4746,34
232,Santa Catarina,-27.2423392,-50.2188556,29
233,Overberg,-34.4897034,20.402376,10
234,Atalanti Valley,38.6528663,22.998361,14
235,Sebes,45.9595588,23.5663758,15
236,Moscatel de Setúbal,38.5243675,-8.8928628,1
237,Macedonia,41.608635,21.745275,14
238,Ribatejo,39.5,-8,1
239,Germany,51.165691,10.451526,5
240,Palmela,38.569441,-8.9016937,1
241,Galil,31.5,34.75,12
242,Kras,46.25,15.166667,21
243,Croatia,45.1,15.2000001,23
244,Waipara,-43.0548342,172.7612505,11
245,Olifants River,-24.3559,30.6482544,10
246,Montevideo,-34.9011127,-56.1645314,25
247,Campanha,-21.8343864,-45.3990201,29
248,Israel,31.046051,34.851612,12
249,Neusiedlersee,47.8650427,16.7775594,9
250,Hungary,47.162494,19.5033041,13
251,Lolol Valley,-30,-71,7
252,Cauquenes Valley,-30,-71,7
253,Groenekloof,-30,26,10
254,Alenquer,39.0574004,-9.0063654,1
255,Goriska Brda,45.9975652,13.5270474,21
256,Murfatlar,44.1735518,28.4105479,15
257,Moscatel do Douro,41.2668153,-7.5000117,1
258,Washington-Oregon,45.5469616,-123.1386021,2
259,New Zealand,-40.900557,174.885971,11
260,Serra Gaúcha,33.6340691,-112.2353196,29
261,San Jose,37.3382082,-121.8863286,25
262,Vale dos Vinhedos,-29.1778957,-51.5672795,29
263,Mittelburgenland,47.49497,16.50879,9
264,Lutzville Valley,-30,26,10
265,North Carolina,35.7595731,-79.0192997,2
266,Apalta,-30,-71,7
267,Malleco,-38.1635613,-72.5204827,7
268,Guerrouane,32,-5,31
269,Valais,46.1904614,7.5449226,37
270,Choapa Valley,-31.6004795,-71.5189767,7
271,Georgia,32.1656221,-82.9000751,24
272,Ankara,39.9333635,32.8597419,19
273,Samos,37.7547857,26.9777701,14
274,Mittelrhein,51.5,10.5,5
275,Eisenberg,47.333333,13.333333,9
276,Sagrada Familia,41.4036299,2.1743558,7
277,Austria,47.516231,14.550072,9
278,Mostar,43.3437748,17.8077578,38
279,Iowa,41.8780025,-93.097702,2
280,Tulbagh,-33.2872221,19.1434108,10
281,Cederberg,-32.5891202,19.0118251,10
282,Hemel en Aarde,-34.4116592,19.2065868,10
283,Ceres Plateau,-30,26,10
284,Bot River,-34.2254252,19.1969241,10
285,Patras,38.2466395,21.734574,14
286,Korinthia,38.0022977,22.5245093,14
287,Greece,39.074208,21.824312,14
288,San Clemente,33.4273521,-117.6126004,7
289,Podunavlje,45.166667,15.5,23
290,Florina,40.7845262,21.4131222,14
291,Buin,-33.7309374,-70.7423218,7
292,Haut-Judeé,31.5,34.75,12
293,Ukraine,48.379433,31.1655799,39
294,Terras do Sado,39.5,-8,1
295,Maipo Valley-Colchagua Valley,-34.6403625,-71.3654431,7
296,Brazil,-14.235004,-51.92528,29
297,Breedekloof,-33.6929187,19.3210622,10
298,Leyda Valley-Maipo Valley,-30,-71,7
299,Vermont,44.5588028,-72.5778415,2
300,Switzerland,46.818188,8.227512,37
301,Waitaki Valley,-44.7433485,170.4635009,11
302,Eger,47.9025348,20.3772284,13
303,Golan Heights,33.0155854,35.784354,12
304,Fruška Gora,45.1570803,19.7093272,28
305,Philadelphia,39.9525839,-75.1652215,10
306,Muzla,47.7922734,18.5974801,40
307,Mátra,47.8833333,19.95,13
308,Pirque,-33.6793441,-70.5831069,7
309,Negev,30.7140861,34.8757476,12
310,Pitsilia Mountains,35,33,35
311,East Coast,-42,174,11
312,Mavrodaphne of Patras,39,22,14
313,Attica,-37.8770094,144.9973091,14
314,Progreso,-33,-56,25
315,Elazığ-Diyarbakir,37.9489242,40.1954983,19
316,Jonkershoek Valley,-33.950569,18.904578,10
317,Tikves,41.4351304,22.0028083,41
318,Vale Trentino,-29.231643,-51.2702634,29
319,Turkey,38.963745,35.243322,19
320,Waiheke Island,-36.8019237,175.1080146,11
321,Molina,-30,-71,7
322,Serra do Sudeste,-20.1724023,-40.2470181,29
323,Dalmatian Coast,45.166667,15.5,23
324,Eilandia,-33.7725,19.67317,10
325,Dealurile Munteniei,46,25,15
326,Thraki,39,22,14
327,Curicó and Maipo Valleys,-30,-71,7
328,Štajerska,46.25,15.166667,21
329,Middle and South Dalmatia,45.166667,15.5,23
330,Kentucky,37.8393332,-84.2700179,2
331,Župa,44,21,28
332,Pafos,34.7720133,32.4297369,35
333,Monemvasia,36.6876016,23.056032,14
334,Szekszárd,46.3474326,18.7062293,13
335,Elazığ,38.674816,39.222515,19
336,Cappadocia,39.059012,34.911546,19
337,Kutjevo,45.4258814,17.88337,23
338,Ismarikos,39,22,14
339,Connecticut,41.6032207,-73.087749,2
340,Sithonia,40.042709,23.9060624,14
341,Curicó and Leyda Valleys,-30,-71,7
342,Agioritikos,39,22,14
343,Casablanca-Curicó Valley,-30,-71,7
344,Piekenierskloof,-32.6190623,18.9571251,10
345,Elim,-30,26,10
346,Malgas,-34.3204182,20.5811363,10
347,Beotia,38.3663664,23.0965064,14
348,Algarve,37.0179538,-7.930834,1
349,Retsina,39,22,14
350,Amindeo,40.6905178,21.6797432,14
351,Coelemu,-36.4983941,-72.7570024,7
352,Cape South Coast,-30,26,10
353,Sopron,47.6816619,16.5844795,13
354,Bulgaria,42.733883,25.48583,34
355,North Dalmatia,45.166667,15.5,23
356,Northern Cape,-29.0466808,21.8568586,10
357,Vinho da Mesa,39.5,-8,1
358,Hvar,43.1541875,16.6527099,23
359,Cephalonia,38.1753675,20.5692179,14
360,Lemesos,34.7071301,33.0226174,35
361,Cahul,45.8939404,28.1890275,30
362,Cyclades,37.1548247,25.0687356,14
363,Breede River Valley,-33.7932829,19.6768885,10
364,Ticino,46.331734,8.8004529,37
365,Vlootenburg,-30,26,10
366,Brda,45.9975652,13.5270474,21
367,Dingač,45.166667,15.5,23
368,Morocco,31.791702,-7.09262,31
369,Achaia,38.1158729,21.9522491,14
370,Polkadraai Hills,-33.9608446,18.800415,10
371,Rhode Island,41.5800945,-71.4774291,2
372,Amyndeon,40.6905178,21.6797432,14
373,Vânju Mare,44.4257053,22.8680481,15
374,Hrvatsko Primorje,45.3173996,14.8167466,23
375,Central Greece,38.6043928,22.7152125,14
376,Dolenjska,46.25,15.166667,21
377,Österreichischer Perlwein,47.333333,13.333333,9
378,Requinoa,-34.2883749,-70.815833,7
379,Mavrodaphne de Cephalonie,39,22,14
380,Goumenissa,40.946869,22.4510542,14
381,Portugal,39.399872,-8.224454,1
382,Messinia,37.1424653,21.9522491,14
383,Lakonia,37.0299087,22.5245093,14
384,Markopoulo,37.8833564,23.9333037,14
385,Vinho Licoroso,39.5,-8,1
386,Paardeberg,-30,26,10
387,San Antonio de las Minas Valley,31.965591,-116.642437,16
388,Krania Olympus,39,22,14
389,Corinthia,51.506547,-0.124233,14
390,Slovenska Istra,45.2745018,13.8901858,21
391,Commandaria,35,33,35
392,Gladstone,-42,174,11
393,Jerusalem Hills,31.8083099,35.1049759,12
394,Mount Athos,40.2644928,24.2152731,14
395,Colares,38.8066307,-9.4426867,1
396,Helderberg,-34.0517493,18.9264524,10
397,Casablanca & Leyda Valleys,-30,-71,7
398,Dealurile Hușilor,46,25,15
399,Urla-Thrace,39.059012,34.911546,19
400,Südburgenland,47.333333,13.333333,9
401,Cape Peninsula,-34.2500139,18.4157357,10
402,Codru Region,47,29,30
403,Sterea Ellada,38.6043928,22.7152125,14
404,Muscat of Patras,38.196911,21.769676,14
405,Imathia,40.6060067,22.1430215,14
406,Alenteo,39.5,-8,1
407,Canada Other,43.6481382,-79.4023582,17
408,Letrinon,37.6720919,21.4378157,14
409,Muscat of Kefallonian,39,22,14
410,Thessalikos,39,22,14
411,Hawaii,19.8967662,-155.5827818,2
412,China,35.86166,104.195397,42
413,Limnos,39.9198413,25.141484,14
414,Egypt,26.820553,30.802498,43
415,Viile Timis,45.7722138,21.2048797,15
416,Devon Valley,50.539567,-3.5257072,10
417,Krk,45.166667,15.5,23
418,Arcadia,39,22,14
419,Cape Agulhas,-34.8311111,20.0130556,10
420,Kathikas,34.9137456,32.4184108,35
421,Vin de Pays de Velvendo,39,22,14
422,Landwein Rhein,51.5,10.5,5
423,Lesbos,39.2645095,26.2777073,14
424,Távora-Varosa,41.038893,-7.758375,1
425,Neuchâtel,46.9899874,6.9292732,37
